catchment,year,month,replicate,Aeshna,Alloperla,Ameletus,Amphinemura,Antocha,Baetis,Boyeria,Centroptilum,Ceratopogonidae,Chelifera,Cheumatopsyche,Chironomidae,Chloroperlidae,Chloroperlinae,Clinocera,Clitellata,Collembola,Culicidae,Dicranota,Diptera,Diura,Dixa,Dixidae,Dolichopodidae,Dolophilodes,Dytiscidae,Elmidae,Empididae,Epeorus,Ephemerella,Ephemerellidae,Epitheca,Eurylophella,Glossosoma,Gomphidae,Habrophlebia,Haploperla,Heptagenia,Heptageniidae,Hesperophylax,Heterocloeon,Hexatoma,Holorusia,Hydatophylax,Hydrophilidae,Hydropsyche,Hydropsychidae,Hydroptila,Isogenoides,Isoperla,Lepidostoma,Leptoceridae,Leptophlebia,Leptophlebiidae,Leuctra,Limnephilidae,Limnephilus,Limnophila,Lype,Molophilus,Natarsia,Nemoura,Neophylax,Neurocordulia,Odonata,Onocosmoecus,Oreogeton,Ormosia,Oxyethira,Paracapnia,Paraleptophlebia,Parapsyche,Pedicia,Plecoptera,Polycentropus,Prosimulium,Pseudolimnophila,Pseudostenophylax,Psychoglypha,Pycnopsyche,Rhithrogena,Rhyacophila,Serratella,Simulium,Stenacron,Stenonema,Tabanidae,Taeniopteryx,Tanypodinae,Tanytarsini,Tipula,Tipulidae,Trichoptera
99L,1997,november,3,NA,NA,NA,NA,NA,142.4242424242424,NA,NA,12.121212121212121,0,NA,496.96969696969694,0,36.36363636363636,NA,NA,NA,NA,45.45454545454545,0,NA,NA,3.0303030303030303,NA,24.242424242424242,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,75.75757575757575,NA,NA,3.0303030303030303,NA,NA,NA,NA,NA,NA,6.0606060606060606,NA,NA,NA,9.09090909090909,NA,0,NA,NA,24.242424242424242,NA,24.242424242424242,NA,NA,NA,NA,0,NA,NA,NA,NA,39.39393939393939,6.0606060606060606,6.0606060606060606,0,124.24242424242424,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,6.0606060606060606,33.33333333333333,0,NA,0
99L,1997,november,4,NA,NA,NA,NA,NA,169.6969696969697,NA,NA,9.09090909090909,0,NA,124.24242424242424,0,39.39393939393939,NA,NA,NA,NA,12.121212121212121,0,NA,NA,0,NA,9.09090909090909,NA,NA,NA,NA,NA,NA,NA,NA,3.0303030303030303,NA,NA,NA,NA,NA,0,87.87878787878788,NA,NA,0,NA,NA,NA,NA,NA,NA,9.09090909090909,NA,NA,NA,3.0303030303030303,NA,0,NA,NA,0,NA,30.3030303030303,NA,NA,NA,NA,6.0606060606060606,NA,NA,NA,NA,51.515151515151516,0,0,0,275.75757575757575,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,3.0303030303030303,3.0303030303030303,0,NA,0
99L,1997,november,5,NA,NA,NA,NA,NA,51.515151515151516,NA,NA,6.0606060606060606,0,NA,42.42424242424242,0,27.27272727272727,NA,NA,NA,NA,15.15151515151515,0,NA,NA,0,NA,12.121212121212121,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,39.39393939393939,NA,NA,0,NA,NA,NA,NA,NA,NA,9.09090909090909,NA,NA,NA,0,NA,0,NA,NA,3.0303030303030303,NA,9.09090909090909,NA,NA,NA,NA,0,NA,NA,NA,NA,66.66666666666666,6.0606060606060606,0,0,72.72727272727272,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,3.0303030303030303,0,NA,0
99L,1997,november,6,NA,NA,NA,NA,NA,42.42424242424242,NA,NA,6.0606060606060606,0,NA,151.5151515151515,0,21.21212121212121,NA,NA,NA,NA,12.121212121212121,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,18.18181818181818,NA,NA,3.0303030303030303,NA,NA,NA,NA,NA,NA,15.15151515151515,NA,NA,NA,3.0303030303030303,NA,0,NA,NA,3.0303030303030303,NA,3.0303030303030303,NA,NA,NA,NA,6.0606060606060606,NA,NA,NA,NA,3.0303030303030303,0,0,0,57.57575757575757,NA,0,NA,NA,NA,3.0303030303030303,NA,NA,NA,NA,0,NA,0,24.242424242424242,0,NA,0
99L,1997,november,7,NA,NA,NA,NA,NA,112.12121212121211,NA,NA,27.27272727272727,0,NA,590.9090909090909,24.242424242424242,103.03030303030303,NA,NA,NA,NA,39.39393939393939,0,NA,NA,3.0303030303030303,NA,6.0606060606060606,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,3.0303030303030303,209.0909090909091,NA,NA,0,NA,NA,NA,NA,NA,NA,124.24242424242424,NA,NA,NA,3.0303030303030303,NA,0,NA,NA,6.0606060606060606,NA,124.24242424242424,NA,NA,NA,NA,9.09090909090909,NA,NA,NA,NA,0,0,0,0,175.75757575757575,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,9.09090909090909,36.36363636363636,0,NA,0
99L,1997,november,8,NA,NA,NA,NA,NA,57.57575757575757,NA,NA,18.18181818181818,0,NA,245.45454545454544,3.0303030303030303,75.75757575757575,NA,NA,NA,NA,48.484848484848484,0,NA,NA,0,NA,6.0606060606060606,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,187.87878787878788,NA,NA,0,NA,NA,NA,NA,NA,NA,18.18181818181818,NA,NA,NA,15.15151515151515,NA,0,NA,NA,6.0606060606060606,NA,15.15151515151515,NA,NA,NA,NA,9.09090909090909,NA,NA,NA,NA,160.6060606060606,0,0,0,148.48484848484847,NA,3.0303030303030303,NA,NA,NA,0,NA,NA,NA,NA,0,NA,3.0303030303030303,6.0606060606060606,0,NA,0
99L,1997,november,9,NA,NA,NA,NA,NA,36.36363636363636,NA,NA,57.57575757575757,0,NA,524.2424242424242,9.09090909090909,24.242424242424242,NA,NA,NA,NA,33.33333333333333,0,NA,NA,6.0606060606060606,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,93.93939393939394,NA,NA,0,NA,NA,NA,NA,NA,NA,30.3030303030303,NA,NA,NA,3.0303030303030303,NA,3.0303030303030303,NA,NA,9.09090909090909,NA,21.21212121212121,NA,NA,NA,NA,6.0606060606060606,NA,NA,NA,NA,15.15151515151515,0,0,0,3.0303030303030303,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,33.33333333333333,0,NA,0
99L,1997,november,10,NA,NA,NA,NA,NA,9.09090909090909,NA,NA,3.0303030303030303,3.0303030303030303,NA,75.75757575757575,0,15.15151515151515,NA,NA,NA,NA,9.09090909090909,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,15.15151515151515,NA,NA,0,NA,NA,NA,NA,NA,NA,27.27272727272727,NA,NA,NA,0,NA,0,NA,NA,0,NA,9.09090909090909,NA,NA,NA,NA,3.0303030303030303,NA,NA,NA,NA,33.33333333333333,0,0,0,21.21212121212121,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,3.0303030303030303,0,NA,0
NC,1997,june,1,NA,NA,NA,NA,NA,3.0303030303030303,NA,NA,6.0606060606060606,0,0,36.36363636363636,27.27272727272727,0,NA,NA,NA,NA,6.0606060606060606,6.0606060606060606,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,3.0303030303030303,NA,NA,NA,NA,NA,NA,NA,NA,3.0303030303030303,0,NA,NA,27.27272727272727,NA,NA,NA,NA,0,NA,0,3.0303030303030303,NA,NA,NA,0,NA,NA,NA,3.0303030303030303,3.0303030303030303,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,0,NA,9.09090909090909,15.15151515151515,NA,NA,0
NC,1997,june,2,NA,NA,NA,NA,NA,12.121212121212121,NA,NA,21.21212121212121,0,0,196.96969696969697,109.09090909090908,0,NA,NA,NA,NA,21.21212121212121,12.121212121212121,NA,NA,0,NA,133.33333333333331,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.0303030303030303,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,15.15151515151515,3.0303030303030303,NA,NA,60.6060606060606,NA,NA,NA,NA,0,NA,0,9.09090909090909,NA,NA,NA,0,NA,NA,NA,15.15151515151515,3.0303030303030303,0,3.0303030303030303,3.0303030303030303,NA,NA,3.0303030303030303,NA,NA,NA,3.0303030303030303,NA,3.0303030303030303,NA,NA,0,NA,63.63636363636363,39.39393939393939,NA,NA,15.15151515151515
NC,1997,june,3,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,27.27272727272727,9.09090909090909,6.0606060606060606,NA,NA,NA,NA,3.0303030303030303,6.0606060606060606,NA,NA,0,NA,15.15151515151515,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6.0606060606060606,3.0303030303030303,NA,NA,21.21212121212121,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,3.0303030303030303,0,0,0,0,NA,NA,3.0303030303030303,NA,NA,NA,0,NA,0,NA,NA,0,NA,39.39393939393939,6.0606060606060606,NA,NA,0
NC,1997,june,4,NA,NA,NA,NA,NA,6.0606060606060606,NA,NA,0,3.0303030303030303,0,84.84848484848484,36.36363636363636,3.0303030303030303,NA,NA,NA,NA,51.515151515151516,6.0606060606060606,NA,NA,6.0606060606060606,NA,103.03030303030303,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,3.0303030303030303,NA,NA,NA,NA,NA,NA,NA,NA,18.18181818181818,0,NA,NA,30.3030303030303,NA,NA,NA,NA,0,NA,0,9.09090909090909,NA,NA,NA,0,NA,NA,NA,3.0303030303030303,0,3.0303030303030303,0,0,NA,NA,3.0303030303030303,NA,NA,NA,9.09090909090909,NA,6.0606060606060606,NA,NA,3.0303030303030303,NA,9.09090909090909,48.484848484848484,NA,NA,6.0606060606060606
NC,1997,june,5,NA,NA,NA,NA,NA,0,NA,NA,33.33333333333333,0,0,248.48484848484847,151.5151515151515,3.0303030303030303,NA,NA,NA,NA,42.42424242424242,6.0606060606060606,NA,NA,0,NA,27.27272727272727,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.0303030303030303,NA,3.0303030303030303,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,69.69696969696969,NA,NA,NA,NA,0,NA,0,3.0303030303030303,NA,NA,NA,3.0303030303030303,NA,NA,NA,6.0606060606060606,9.09090909090909,0,3.0303030303030303,0,NA,NA,0,NA,NA,NA,9.09090909090909,NA,0,NA,NA,0,NA,12.121212121212121,21.21212121212121,NA,NA,3.0303030303030303
NC,1997,june,6,NA,NA,NA,NA,NA,0,NA,NA,3.0303030303030303,0,0,66.66666666666666,72.72727272727272,0,NA,NA,NA,NA,15.15151515151515,18.18181818181818,NA,NA,3.0303030303030303,NA,9.09090909090909,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,6.0606060606060606,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6.0606060606060606,0,NA,NA,18.18181818181818,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,3.0303030303030303,0,0,0,0,NA,NA,3.0303030303030303,NA,NA,NA,3.0303030303030303,NA,0,NA,NA,0,NA,42.42424242424242,9.09090909090909,NA,NA,0
NC,1997,june,7,NA,NA,NA,NA,NA,0,NA,NA,18.18181818181818,3.0303030303030303,0,63.63636363636363,72.72727272727272,0,NA,NA,NA,NA,63.63636363636363,0,NA,NA,0,NA,18.18181818181818,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,15.15151515151515,NA,NA,NA,NA,NA,NA,NA,NA,15.15151515151515,0,NA,NA,24.242424242424242,NA,NA,NA,NA,3.0303030303030303,NA,0,0,NA,NA,NA,3.0303030303030303,NA,NA,NA,0,3.0303030303030303,0,3.0303030303030303,0,NA,NA,0,NA,NA,NA,6.0606060606060606,NA,3.0303030303030303,NA,NA,0,NA,12.121212121212121,12.121212121212121,NA,NA,0
NC,1997,june,8,NA,NA,NA,NA,NA,0,NA,NA,0,3.0303030303030303,0,93.93939393939394,57.57575757575757,0,NA,NA,NA,NA,21.21212121212121,0,NA,NA,0,NA,9.09090909090909,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,3.0303030303030303,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9.09090909090909,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,6.0606060606060606,NA,NA,NA,0,0,0,6.0606060606060606,0,NA,NA,0,NA,NA,NA,3.0303030303030303,NA,9.09090909090909,NA,NA,0,NA,6.0606060606060606,6.0606060606060606,NA,NA,0
NC,1997,june,9,NA,NA,NA,NA,NA,6.0606060606060606,NA,NA,24.242424242424242,0,3.0303030303030303,178.78787878787878,121.2121212121212,0,NA,NA,NA,NA,27.27272727272727,6.0606060606060606,NA,NA,6.0606060606060606,NA,6.0606060606060606,NA,NA,NA,NA,NA,NA,NA,3.0303030303030303,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,18.18181818181818,0,NA,NA,145.45454545454544,NA,NA,NA,NA,3.0303030303030303,NA,3.0303030303030303,3.0303030303030303,NA,NA,NA,0,NA,NA,NA,30.3030303030303,6.0606060606060606,0,6.0606060606060606,24.242424242424242,NA,NA,3.0303030303030303,NA,NA,NA,0,NA,6.0606060606060606,NA,NA,0,NA,136.36363636363635,75.75757575757575,NA,NA,3.0303030303030303
NC,1997,june,10,NA,NA,NA,NA,NA,3.0303030303030303,NA,NA,15.15151515151515,3.0303030303030303,0,45.45454545454545,63.63636363636363,0,NA,NA,NA,NA,3.0303030303030303,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,3.0303030303030303,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,24.242424242424242,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,3.0303030303030303,NA,NA,NA,3.0303030303030303,NA,15.15151515151515,NA,NA,0,NA,18.18181818181818,3.0303030303030303,NA,NA,0
34L,2008,october,1,0,NA,NA,0,NA,45.45454545454545,0,0,72.72727272727272,0,0,663.6363636363636,NA,63.63636363636363,0,0,NA,NA,21.21212121212121,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,3.0303030303030303,NA,NA,0,0,0,0,NA,36.36363636363636,NA,NA,0,NA,6.0606060606060606,0,0,3.0303030303030303,9.09090909090909,6.0606060606060606,NA,0,0,103.03030303030303,0,0,0,NA,NA,NA,154.54545454545453,NA,0,0,0,21.21212121212121,NA,0,0,0,15.15151515151515,0,0,0,9.09090909090909,NA,NA,0,0,NA,36.36363636363636,NA,0,0,3.0303030303030303,0,0,0,624.2424242424242,0,0,0
34L,2008,october,2,0,NA,NA,0,NA,154.54545454545453,0,0,12.121212121212121,0,0,251.5151515151515,NA,30.3030303030303,0,0,NA,NA,12.121212121212121,NA,NA,NA,NA,NA,9.09090909090909,0,0,NA,0,0,0,0,9.09090909090909,NA,NA,0,3.0303030303030303,0,0,NA,45.45454545454545,NA,NA,0,NA,12.121212121212121,0,0,3.0303030303030303,0,0,NA,0,0,75.75757575757575,0,0,0,NA,NA,NA,227.27272727272725,NA,0,0,0,3.0303030303030303,NA,0,3.0303030303030303,0,0,0,0,3.0303030303030303,112.12121212121211,NA,NA,0,0,NA,12.121212121212121,NA,3.0303030303030303,0,3.0303030303030303,0,3.0303030303030303,0,184.84848484848484,0,0,0
34L,2008,october,3,0,NA,NA,0,NA,39.39393939393939,0,0,6.0606060606060606,0,42.42424242424242,445.45454545454544,NA,63.63636363636363,0,0,NA,NA,15.15151515151515,NA,NA,NA,NA,NA,81.81818181818181,0,0,NA,0,0,0,0,6.0606060606060606,NA,NA,0,6.0606060606060606,0,0,NA,39.39393939393939,NA,NA,0,NA,0,0,0,0,0,0,NA,0,0,78.78787878787878,0,0,0,NA,NA,NA,175.75757575757575,NA,0,0,0,9.09090909090909,NA,0,0,0,6.0606060606060606,0,0,3.0303030303030303,212.12121212121212,NA,NA,0,0,NA,12.121212121212121,NA,15.15151515151515,0,0,0,21.21212121212121,0,178.78787878787878,0,0,0
34L,2008,october,4,0,NA,NA,0,NA,6.0606060606060606,0,0,3.0303030303030303,0,0,51.515151515151516,NA,0,0,0,NA,NA,3.0303030303030303,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,NA,6.0606060606060606,NA,NA,0,NA,0,0,0,0,0,0,NA,0,0,3.0303030303030303,0,0,0,NA,NA,NA,3.0303030303030303,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,NA,0,0,0,0,0,0,87.87878787878788,0,0,0
34L,2008,october,5,0,NA,NA,0,NA,30.3030303030303,0,0,9.09090909090909,0,0,139.39393939393938,NA,21.21212121212121,0,3.0303030303030303,NA,NA,9.09090909090909,NA,NA,NA,NA,NA,6.0606060606060606,0,0,NA,0,0,0,0,0,NA,NA,0,6.0606060606060606,0,0,NA,15.15151515151515,NA,NA,0,NA,0,0,0,0,0,3.0303030303030303,NA,0,0,27.27272727272727,0,0,3.0303030303030303,NA,NA,NA,27.27272727272727,NA,0,0,0,0,NA,0,3.0303030303030303,0,0,0,0,0,9.09090909090909,NA,NA,0,0,NA,0,NA,0,0,3.0303030303030303,0,0,0,136.36363636363635,0,0,0
34L,2008,october,6,0,NA,NA,0,NA,21.21212121212121,0,0,12.121212121212121,0,3.0303030303030303,115.15151515151514,NA,18.18181818181818,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,6.0606060606060606,NA,NA,0,0,0,0,NA,12.121212121212121,NA,NA,0,NA,0,0,0,3.0303030303030303,0,0,NA,0,0,51.515151515151516,0,0,0,NA,NA,NA,15.15151515151515,NA,0,0,0,0,NA,0,0,0,0,0,0,6.0606060606060606,21.21212121212121,NA,NA,0,0,NA,9.09090909090909,NA,0,0,0,0,0,0,154.54545454545453,0,0,0
34L,2008,october,7,0,NA,NA,0,NA,78.78787878787878,0,0,21.21212121212121,0,3.0303030303030303,154.54545454545453,NA,48.484848484848484,0,3.0303030303030303,NA,NA,9.09090909090909,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,9.09090909090909,NA,NA,0,0,0,0,NA,24.242424242424242,NA,NA,0,NA,0,0,0,0,0,6.0606060606060606,NA,0,0,75.75757575757575,0,0,0,NA,NA,NA,57.57575757575757,NA,0,0,0,0,NA,0,15.15151515151515,0,0,0,0,18.18181818181818,0,NA,NA,0,0,NA,6.0606060606060606,NA,0,0,0,0,3.0303030303030303,0,230.30303030303028,0,0,0
34L,2009,october,1,0,NA,NA,0,NA,157.57575757575756,0,0,15.15151515151515,0,0,209.0909090909091,NA,48.484848484848484,0,33.33333333333333,NA,NA,0,NA,NA,NA,0,NA,87.87878787878788,0,0,NA,3.0303030303030303,0,0,0,3.0303030303030303,0,NA,0,0,0,0,NA,42.42424242424242,0,0,0,NA,0,0,0,0,0,12.121212121212121,NA,0,0,69.69696969696969,0,0,0,NA,NA,NA,75.75757575757575,NA,0,0,0,18.18181818181818,NA,0,84.84848484848484,0,9.09090909090909,0,0,0,560.6060606060606,NA,NA,0,0,NA,15.15151515151515,NA,0,0,3.0303030303030303,0,6.0606060606060606,15.15151515151515,136.36363636363635,9.09090909090909,39.39393939393939,0
34L,2009,october,2,0,NA,NA,0,NA,15.15151515151515,0,0,6.0606060606060606,0,0,233.33333333333331,NA,18.18181818181818,0,6.0606060606060606,NA,NA,9.09090909090909,NA,NA,NA,0,NA,18.18181818181818,0,0,NA,0,0,0,0,3.0303030303030303,0,NA,0,0,0,0,NA,81.81818181818181,3.0303030303030303,0,0,NA,0,0,0,0,0,21.21212121212121,NA,0,0,96.96969696969697,0,0,3.0303030303030303,NA,NA,NA,90.9090909090909,NA,0,0,0,6.0606060606060606,NA,0,106.06060606060606,0,0,0,0,0,48.484848484848484,NA,NA,0,0,NA,3.0303030303030303,NA,6.0606060606060606,0,0,0,12.121212121212121,0,736.3636363636364,0,0,0
34L,2009,october,3,0,NA,NA,0,NA,139.39393939393938,0,0,18.18181818181818,3.0303030303030303,0,109.09090909090908,NA,30.3030303030303,0,15.15151515151515,NA,NA,48.484848484848484,NA,NA,NA,0,NA,45.45454545454545,0,0,NA,0,9.09090909090909,0,0,6.0606060606060606,0,NA,0,0,0,0,NA,48.484848484848484,0,0,0,NA,0,0,0,6.0606060606060606,0,15.15151515151515,NA,0,0,30.3030303030303,0,0,0,NA,NA,NA,69.69696969696969,NA,0,0,0,36.36363636363636,NA,0,90.9090909090909,0,9.09090909090909,0,0,6.0606060606060606,93.93939393939394,NA,NA,0,0,NA,9.09090909090909,NA,0,0,0,0,9.09090909090909,6.0606060606060606,136.36363636363635,0,0,0
34L,2009,october,4,0,NA,NA,0,NA,6.0606060606060606,0,0,0,0,0,27.27272727272727,NA,9.09090909090909,0,3.0303030303030303,NA,NA,6.0606060606060606,NA,NA,NA,3.0303030303030303,NA,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,NA,21.21212121212121,0,0,0,NA,0,0,0,0,0,0,NA,0,3.0303030303030303,21.21212121212121,0,0,0,NA,NA,NA,6.0606060606060606,NA,0,0,0,0,NA,0,30.3030303030303,0,6.0606060606060606,0,0,0,51.515151515151516,NA,NA,0,0,NA,3.0303030303030303,NA,3.0303030303030303,0,0,0,0,0,30.3030303030303,0,0,0
34L,2009,october,5,0,NA,NA,24.242424242424242,NA,18.18181818181818,0,0,6.0606060606060606,0,0,39.39393939393939,NA,15.15151515151515,0,3.0303030303030303,NA,NA,15.15151515151515,NA,NA,NA,0,NA,24.242424242424242,0,0,NA,0,0,0,0,0,0,NA,0,6.0606060606060606,0,0,NA,42.42424242424242,0,0,0,NA,0,0,0,0,0,6.0606060606060606,NA,0,0,54.54545454545454,0,0,0,NA,NA,NA,0,NA,0,0,0,0,NA,0,33.33333333333333,0,0,0,0,3.0303030303030303,242.4242424242424,NA,NA,0,0,NA,3.0303030303030303,NA,15.15151515151515,0,0,0,9.09090909090909,0,78.78787878787878,0,0,0
34L,2009,october,6,0,NA,NA,0,NA,39.39393939393939,0,0,6.0606060606060606,3.0303030303030303,0,148.48484848484847,NA,6.0606060606060606,0,12.121212121212121,NA,NA,3.0303030303030303,NA,NA,NA,0,NA,30.3030303030303,0,0,NA,0,3.0303030303030303,0,0,0,0,NA,0,9.09090909090909,0,0,NA,12.121212121212121,0,0,0,NA,3.0303030303030303,0,0,0,0,6.0606060606060606,NA,0,0,27.27272727272727,0,0,0,NA,NA,NA,6.0606060606060606,NA,0,0,0,3.0303030303030303,NA,0,12.121212121212121,0,9.09090909090909,0,0,3.0303030303030303,163.63636363636363,NA,NA,0,0,NA,0,NA,0,0,0,0,0,0,312.1212121212121,0,0,0
34L,2009,october,7,0,NA,NA,0,NA,18.18181818181818,0,0,0,3.0303030303030303,0,69.69696969696969,NA,12.121212121212121,0,12.121212121212121,NA,NA,12.121212121212121,NA,NA,NA,0,NA,9.09090909090909,0,0,NA,0,3.0303030303030303,0,0,0,21.21212121212121,NA,0,9.09090909090909,0,0,NA,90.9090909090909,0,3.0303030303030303,0,NA,3.0303030303030303,0,0,3.0303030303030303,0,39.39393939393939,NA,0,0,39.39393939393939,3.0303030303030303,0,0,NA,NA,NA,33.33333333333333,NA,0,0,0,3.0303030303030303,NA,0,30.3030303030303,0,3.0303030303030303,0,0,0,218.18181818181816,NA,NA,0,0,NA,0,NA,12.121212121212121,0,0,0,3.0303030303030303,0,287.8787878787879,0,0,0
34U,2008,october,1,0,NA,NA,0,NA,51.515151515151516,0,0,27.27272727272727,0,NA,796.9696969696969,NA,121.2121212121212,0,3.0303030303030303,NA,NA,6.0606060606060606,NA,NA,NA,NA,NA,63.63636363636363,0,0,NA,0,0,0,0,0,NA,NA,0,3.0303030303030303,0,0,NA,3.0303030303030303,NA,NA,0,NA,0,0,0,0,0,0,NA,0,0,187.87878787878788,0,0,0,NA,NA,NA,15.15151515151515,NA,0,0,0,0,NA,0,3.0303030303030303,0,21.21212121212121,0,0,0,15.15151515151515,NA,NA,0,0,NA,3.0303030303030303,NA,0,0,0,0,0,0,96.96969696969697,0,0,0
34U,2008,october,2,0,NA,NA,0,NA,130.30303030303028,0,0,24.242424242424242,0,NA,1233.3333333333333,NA,72.72727272727272,0,0,NA,NA,30.3030303030303,NA,NA,NA,NA,NA,78.78787878787878,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,NA,33.33333333333333,NA,NA,0,NA,0,0,0,3.0303030303030303,0,3.0303030303030303,NA,0,0,227.27272727272725,0,0,0,NA,NA,NA,112.12121212121211,NA,0,0,0,0,NA,0,9.09090909090909,0,33.33333333333333,0,0,0,112.12121212121211,NA,NA,0,0,NA,6.0606060606060606,NA,27.27272727272727,0,0,0,0,0,336.3636363636364,0,0,0
34U,2008,october,3,0,NA,NA,0,NA,0,0,0,0,0,NA,1584.8484848484848,NA,0,0,3.0303030303030303,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,30.3030303030303,NA,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,0,0,0,112.12121212121211,NA,0,54.54545454545454,6.0606060606060606,0,0,0,NA,NA,NA,0,NA,6.0606060606060606,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,NA,0,0,0,0,0,124.24242424242424,587.8787878787879,0,0,0
34U,2008,october,4,0,NA,NA,0,NA,15.15151515151515,0,0,0,0,NA,2051.5151515151515,NA,0,0,42.42424242424242,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,3.0303030303030303,0,NA,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,0,0,0,69.69696969696969,NA,0,69.69696969696969,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,NA,0,0,0,0,0,215.15151515151513,836.3636363636364,0,0,0
34U,2008,october,5,6.0606060606060606,NA,NA,27.27272727272727,NA,15.15151515151515,0,3.0303030303030303,0,0,NA,884.8484848484848,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,109.09090909090908,NA,NA,3.0303030303030303,0,0,0,NA,0,NA,NA,0,NA,0,0,0,0,0,166.66666666666666,NA,0,18.18181818181818,118.18181818181817,0,0,0,NA,NA,NA,0,NA,3.0303030303030303,0,0,0,NA,0,15.15151515151515,0,0,0,0,15.15151515151515,0,NA,NA,0,0,NA,0,NA,0,0,0,0,0,209.0909090909091,1448.4848484848485,0,0,0
34U,2008,october,6,0,NA,NA,0,NA,0,3.0303030303030303,0,0,0,NA,696.9696969696969,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,21.21212121212121,NA,NA,3.0303030303030303,0,0,0,NA,0,NA,NA,0,NA,0,0,0,0,0,45.45454545454545,NA,0,12.121212121212121,6.0606060606060606,0,0,0,NA,NA,NA,0,NA,6.0606060606060606,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,NA,0,0,3.0303030303030303,0,0,196.96969696969697,366.66666666666663,0,0,0
